sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
PN-C01-002-A0059,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.061107812,0.000000000,0.000000000
PN-C01-002-A0060,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.064169211,0.000000000,0.000000000
PN-C01-002-A0061,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.072779956,0.000000000,0.000000000
PN-C01-002-A0062,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.073515320,0.000000000,0.000000000
PN-C01-002-A0063,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.073473706,0.000000000,0.000000000
PN-C01-002-A0064,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.071005773,0.000000000,0.000000000
PN-C01-002-A0065,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.072212225,0.000000000,0.000000000
PN-C01-002-A0066,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.071616183,0.000000000,0.000000000
PN-C01-002-A0067,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.076432991,0.000000000,0.000000000
PN-C01-002-A0068,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.076836031,0.000000000,0.000000000
PN-C01-002-A0069,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.076692621,0.000000000,0.000000000
PN-C01-002-A0070,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.081417309,0.000000000,0.000000000
PN-C01-002-A0071,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.079922263,0.000000000,0.000000000
PN-C01-002-A0072,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.084182867,0.000000000,0.000000000
PN-C01-002-A0073,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.081226115,0.000000000,0.000000000
PN-C01-002-A0074,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.079279334,0.000000000,0.000000000
PN-C01-002-A0075,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.083513550,0.000000000,0.000000000
PN-C01-002-A0076,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.086829320,0.000000000,0.000000000
PN-C01-002-A0077,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.091834151,0.000000000,0.000000000
PN-C01-002-A0078,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.087163350,0.000000000,0.000000000
PN-C01-002-A0079,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.083116718,0.000000000,0.000000000
PN-C01-002-A0080,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.085569231,0.000000000,0.000000000
PN-C01-002-A0081,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.083935043,0.000000000,0.000000000
PN-C01-002-A0082,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.090527160,0.000000000,0.000000000
PN-C01-002-A0083,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.089104563,0.000000000,0.000000000
PN-C01-002-A0084,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.097244169,0.000000000,0.000000000
PN-C01-002-A0085,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.091010673,0.000000000,0.000000000
PN-C01-002-A0086,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.090444818,0.000000000,0.000000000
PN-C01-002-A0087,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.095028200,0.000000000,0.000000000
PN-C01-002-A0088,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,174.000000000,176.000000000,2.000000000,0.091273391,0.000000000,0.000000000
PN-C01-002-A0089,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,176.000000000,178.000000000,2.000000000,0.097842520,0.000000000,0.000000000
PN-C01-002-A0090,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,178.000000000,180.000000000,2.000000000,0.102356607,0.000000000,0.000000000
PN-C01-002-A0091,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,180.000000000,182.000000000,2.000000000,0.096526923,0.000000000,0.000000000
PN-C01-002-A0092,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,182.000000000,184.000000000,2.000000000,0.103769926,0.000000000,0.000000000
PN-C01-002-A0093,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,184.000000000,186.000000000,2.000000000,0.108180778,0.000000000,0.000000000
PN-C01-002-A0094,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,186.000000000,188.000000000,2.000000000,0.094121401,0.000000000,0.000000000
PN-C01-002-A0095,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,188.000000000,190.000000000,2.000000000,0.106596098,0.000000000,0.000000000
PN-C01-002-A0096,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,190.000000000,192.000000000,2.000000000,0.104308470,0.000000000,0.000000000
PN-C01-002-A0097,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,192.000000000,194.000000000,2.000000000,0.112330006,0.000000000,0.000000000
PN-C01-002-A0098,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,194.000000000,196.000000000,2.000000000,0.112536117,0.000000000,0.000000000
PN-C01-002-A0099,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,196.000000000,198.000000000,2.000000000,0.109843472,0.000000000,0.000000000
PN-C01-002-A0100,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,198.000000000,200.000000000,2.000000000,0.100546485,0.000000000,0.000000000
PN-C01-002-A0101,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,200.000000000,202.000000000,2.000000000,0.100537576,0.000000000,0.000000000
PN-C01-002-A0102,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,202.000000000,204.000000000,2.000000000,0.106721907,0.000000000,0.000000000
PN-C01-002-A0103,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,204.000000000,206.000000000,2.000000000,0.110264436,0.000000000,0.000000000
PN-C01-002-A0104,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,206.000000000,208.000000000,2.000000000,0.104371757,0.000000000,0.000000000
PN-C01-002-A0105,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,208.000000000,210.000000000,2.000000000,0.113491196,0.000000000,0.000000000
PN-C01-002-A0106,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,210.000000000,212.000000000,2.000000000,0.112278295,0.000000000,0.000000000
PN-C01-002-A0107,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,212.000000000,214.000000000,2.000000000,0.110051143,0.000000000,0.000000000
PN-C01-002-A0108,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,214.000000000,216.000000000,2.000000000,0.109324981,0.000000000,0.000000000
PN-C01-002-A0109,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,216.000000000,218.000000000,2.000000000,0.119693224,0.000000000,0.000000000
PN-C01-002-A0110,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,218.000000000,220.000000000,2.000000000,0.110646888,0.000000000,0.000000000
PN-C01-002-A0111,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,220.000000000,222.000000000,2.000000000,0.108122927,0.000000000,0.000000000
PN-C01-002-A0112,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,222.000000000,224.000000000,2.000000000,0.118021844,0.000000000,0.000000000
PN-C01-002-A0113,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,224.000000000,226.000000000,2.000000000,0.116610488,0.000000000,0.000000000
PN-C01-002-A0114,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,226.000000000,228.000000000,2.000000000,0.120653985,0.000000000,0.000000000
PN-C01-002-A0115,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,228.000000000,230.000000000,2.000000000,0.114930567,0.000000000,0.000000000
PN-C01-002-A0116,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,230.000000000,232.000000000,2.000000000,0.113390787,0.000000000,0.000000000
PN-C01-002-A0117,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,232.000000000,234.000000000,2.000000000,0.111083586,0.000000000,0.000000000
PN-C01-002-A0118,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,234.000000000,236.000000000,2.000000000,0.121226688,0.000000000,0.000000000
PN-C01-002-A0119,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,236.000000000,238.000000000,2.000000000,0.114413503,0.000000000,0.000000000
PN-C01-002-A0120,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,238.000000000,240.000000000,2.000000000,0.120267410,0.000000000,0.000000000
PN-C01-002-A0121,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,240.000000000,242.000000000,2.000000000,0.118557599,0.000000000,0.000000000
PN-C01-002-A0122,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,242.000000000,244.000000000,2.000000000,0.125754559,0.000000000,0.000000000
PN-C01-002-A0123,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,244.000000000,246.000000000,2.000000000,0.112909374,0.000000000,0.000000000
PN-C01-002-A0124,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,246.000000000,248.000000000,2.000000000,0.121448986,0.000000000,0.000000000
PN-C01-002-A0125,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,248.000000000,250.000000000,2.000000000,0.112664222,0.000000000,0.000000000
PN-C01-002-A0126,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,250.000000000,252.000000000,2.000000000,0.123855444,0.000000000,0.000000000
PN-C01-002-A0127,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,252.000000000,254.000000000,2.000000000,0.110614893,0.000000000,0.000000000
PN-C01-002-A0128,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,254.000000000,256.000000000,2.000000000,0.130194578,0.000000000,0.000000000
PN-C01-002-A0129,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,256.000000000,258.000000000,2.000000000,0.122225623,0.000000000,0.000000000
PN-C01-002-A0130,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,258.000000000,260.000000000,2.000000000,0.123636289,0.000000000,0.000000000
PN-C01-002-A0131,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,260.000000000,262.000000000,2.000000000,0.123959449,0.000000000,0.000000000
PN-C01-002-A0132,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,262.000000000,264.000000000,2.000000000,0.119595002,0.000000000,0.000000000
PN-C01-002-A0133,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,264.000000000,266.000000000,2.000000000,0.115076185,0.000000000,0.000000000
PN-C01-002-A0134,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,266.000000000,268.000000000,2.000000000,0.117603226,0.000000000,0.000000000
PN-C01-002-A0135,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,268.000000000,270.000000000,2.000000000,0.122015886,0.000000000,0.000000000
PN-C01-002-A0136,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,270.000000000,272.000000000,2.000000000,0.122320499,0.000000000,0.000000000
PN-C01-002-A0137,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,272.000000000,274.000000000,2.000000000,0.110460044,0.000000000,0.000000000
PN-C01-002-A0138,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,274.000000000,276.000000000,2.000000000,0.115649914,0.000000000,0.000000000
PN-C01-002-A0139,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,276.000000000,278.000000000,2.000000000,0.120468381,0.000000000,0.000000000
PN-C01-002-A0140,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,278.000000000,280.000000000,2.000000000,0.116379909,0.000000000,0.000000000
PN-C01-002-A0141,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,280.000000000,282.000000000,2.000000000,0.125640463,0.000000000,0.000000000
PN-C01-002-A0142,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,282.000000000,284.000000000,2.000000000,0.116439697,0.000000000,0.000000000
PN-C01-002-A0143,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,284.000000000,286.000000000,2.000000000,0.108712975,0.000000000,0.000000000
PN-C01-002-A0144,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,286.000000000,288.000000000,2.000000000,0.109585693,0.000000000,0.000000000
PN-C01-002-A0145,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,288.000000000,290.000000000,2.000000000,0.122117225,0.000000000,0.000000000
PN-C01-002-A0146,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,290.000000000,292.000000000,2.000000000,0.112755674,0.000000000,0.000000000
PN-C01-002-A0147,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,292.000000000,294.000000000,2.000000000,0.120085710,0.000000000,0.000000000
PN-C01-002-A0148,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,294.000000000,296.000000000,2.000000000,0.121329087,0.000000000,0.000000000
PN-C01-002-A0149,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,296.000000000,298.000000000,2.000000000,0.112207113,0.000000000,0.000000000
PN-C01-002-A0150,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,298.000000000,300.000000000,2.000000000,0.113391480,0.000000000,0.000000000
PN-C01-002-A0151,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,300.000000000,302.000000000,2.000000000,0.119849659,0.000000000,0.000000000
PN-C01-002-A0152,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,302.000000000,304.000000000,2.000000000,0.117676939,0.000000000,0.000000000
PN-C01-002-A0153,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,304.000000000,306.000000000,2.000000000,0.110544045,0.000000000,0.000000000
PN-C01-002-A0154,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,306.000000000,308.000000000,2.000000000,0.116737231,0.000000000,0.000000000
PN-C01-002-A0155,PN-C01-002,DS02,pampa_norte,CAMPAIGN_01,308.000000000,309.357679495,1.357679495,0.112005248,0.000000000,0.000000000
PN-C01-003-A0001,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,0.000000000,2.000000000,2.000000000,0.020564592,0.000000000,0.000000000
PN-C01-003-A0002,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,2.000000000,4.000000000,2.000000000,0.021320594,0.000000000,0.000000000
PN-C01-003-A0003,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,4.000000000,6.000000000,2.000000000,0.019860850,0.000000000,0.000000000
PN-C01-003-A0004,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,6.000000000,8.000000000,2.000000000,0.018767118,0.000000000,0.000000000
PN-C01-003-A0005,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,8.000000000,10.000000000,2.000000000,0.020515811,0.000000000,0.000000000
PN-C01-003-A0006,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,10.000000000,12.000000000,2.000000000,0.016923964,0.000000000,0.000000000
PN-C01-003-A0007,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,12.000000000,14.000000000,2.000000000,0.018684008,0.000000000,0.000000000
PN-C01-003-A0008,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,14.000000000,16.000000000,2.000000000,0.018319356,0.000000000,0.000000000
PN-C01-003-A0009,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,16.000000000,18.000000000,2.000000000,0.020762990,0.000000000,0.000000000
PN-C01-003-A0010,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,18.000000000,20.000000000,2.000000000,0.021878844,0.000000000,0.000000000
PN-C01-003-A0011,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,20.000000000,22.000000000,2.000000000,0.016617233,0.000000000,0.000000000
PN-C01-003-A0012,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,22.000000000,24.000000000,2.000000000,0.018507469,0.000000000,0.000000000
PN-C01-003-A0013,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,24.000000000,26.000000000,2.000000000,0.017917553,0.000000000,0.000000000
PN-C01-003-A0014,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,26.000000000,28.000000000,2.000000000,0.021320429,0.000000000,0.000000000
PN-C01-003-A0015,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,28.000000000,30.000000000,2.000000000,0.020400009,0.000000000,0.000000000
PN-C01-003-A0016,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,30.000000000,32.000000000,2.000000000,0.024805560,0.000000000,0.000000000
PN-C01-003-A0017,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,32.000000000,34.000000000,2.000000000,0.023427825,0.000000000,0.000000000
PN-C01-003-A0018,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,34.000000000,36.000000000,2.000000000,0.017881651,0.000000000,0.000000000
PN-C01-003-A0019,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,36.000000000,38.000000000,2.000000000,0.021599041,0.000000000,0.000000000
PN-C01-003-A0020,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,38.000000000,40.000000000,2.000000000,0.021143689,0.000000000,0.000000000
PN-C01-003-A0021,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,40.000000000,42.000000000,2.000000000,0.020167888,0.000000000,0.000000000
PN-C01-003-A0022,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,42.000000000,44.000000000,2.000000000,0.020962382,0.000000000,0.000000000
PN-C01-003-A0023,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,44.000000000,46.000000000,2.000000000,0.021991624,0.000000000,0.000000000
PN-C01-003-A0024,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,46.000000000,48.000000000,2.000000000,0.023843076,0.000000000,0.000000000
PN-C01-003-A0025,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,48.000000000,50.000000000,2.000000000,0.022198501,0.000000000,0.000000000
PN-C01-003-A0026,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,50.000000000,52.000000000,2.000000000,0.022329543,0.000000000,0.000000000
PN-C01-003-A0027,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,52.000000000,54.000000000,2.000000000,0.025858772,0.000000000,0.000000000
PN-C01-003-A0028,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,54.000000000,56.000000000,2.000000000,0.023715446,0.000000000,0.000000000
PN-C01-003-A0029,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,56.000000000,58.000000000,2.000000000,0.020927139,0.000000000,0.000000000
PN-C01-003-A0030,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,58.000000000,60.000000000,2.000000000,0.023285427,0.000000000,0.000000000
PN-C01-003-A0031,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,60.000000000,62.000000000,2.000000000,0.023401417,0.000000000,0.000000000
PN-C01-003-A0032,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,62.000000000,64.000000000,2.000000000,0.024336820,0.000000000,0.000000000
PN-C01-003-A0033,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,64.000000000,66.000000000,2.000000000,0.024697349,0.000000000,0.000000000
PN-C01-003-A0034,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,66.000000000,68.000000000,2.000000000,0.027298219,0.000000000,0.000000000
PN-C01-003-A0035,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,68.000000000,70.000000000,2.000000000,0.024359177,0.000000000,0.000000000
PN-C01-003-A0036,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,70.000000000,72.000000000,2.000000000,0.022163349,0.000000000,0.000000000
PN-C01-003-A0037,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,72.000000000,74.000000000,2.000000000,0.023680124,0.000000000,0.000000000
PN-C01-003-A0038,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,74.000000000,76.000000000,2.000000000,0.027155096,0.000000000,0.000000000
PN-C01-003-A0039,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,76.000000000,78.000000000,2.000000000,0.025763600,0.000000000,0.000000000
PN-C01-003-A0040,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,78.000000000,80.000000000,2.000000000,0.024148807,0.000000000,0.000000000
PN-C01-003-A0041,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,80.000000000,82.000000000,2.000000000,0.027050975,0.000000000,0.000000000
PN-C01-003-A0042,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,82.000000000,84.000000000,2.000000000,0.026194317,0.000000000,0.000000000
PN-C01-003-A0043,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,84.000000000,86.000000000,2.000000000,0.026501096,0.000000000,0.000000000
PN-C01-003-A0044,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,86.000000000,88.000000000,2.000000000,0.027471503,0.000000000,0.000000000
PN-C01-003-A0045,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,88.000000000,90.000000000,2.000000000,0.026267595,0.000000000,0.000000000
PN-C01-003-A0046,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,90.000000000,92.000000000,2.000000000,0.024941350,0.000000000,0.000000000
PN-C01-003-A0047,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,92.000000000,94.000000000,2.000000000,0.024175622,0.000000000,0.000000000
PN-C01-003-A0048,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,94.000000000,96.000000000,2.000000000,0.030349390,0.000000000,0.000000000
PN-C01-003-A0049,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,96.000000000,98.000000000,2.000000000,0.030172467,0.000000000,0.000000000
PN-C01-003-A0050,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,98.000000000,100.000000000,2.000000000,0.028176640,0.000000000,0.000000000
PN-C01-003-A0051,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,100.000000000,102.000000000,2.000000000,0.026816680,0.000000000,0.000000000
PN-C01-003-A0052,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,102.000000000,104.000000000,2.000000000,0.032097287,0.000000000,0.000000000
PN-C01-003-A0053,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,104.000000000,106.000000000,2.000000000,0.030335419,0.000000000,0.000000000
PN-C01-003-A0054,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,106.000000000,108.000000000,2.000000000,0.034827231,0.000000000,0.000000000
PN-C01-003-A0055,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,108.000000000,110.000000000,2.000000000,0.029027381,0.000000000,0.000000000
PN-C01-003-A0056,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,110.000000000,112.000000000,2.000000000,0.032323948,0.000000000,0.000000000
PN-C01-003-A0057,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,112.000000000,114.000000000,2.000000000,0.031371168,0.000000000,0.000000000
PN-C01-003-A0058,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,114.000000000,116.000000000,2.000000000,0.034535391,0.000000000,0.000000000
PN-C01-003-A0059,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.035430492,0.000000000,0.000000000
PN-C01-003-A0060,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.033648776,0.000000000,0.000000000
PN-C01-003-A0061,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.035362208,0.000000000,0.000000000
PN-C01-003-A0062,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.038487351,0.000000000,0.000000000
PN-C01-003-A0063,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.036124782,0.000000000,0.000000000
PN-C01-003-A0064,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.033541590,0.000000000,0.000000000
PN-C01-003-A0065,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.039685393,0.000000000,0.000000000
PN-C01-003-A0066,PN-C01-003,DS02,pampa_norte,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.036707416,0.000000000,0.000000000
